pixel_id,label,label_name,zone,timestep,date_str,longitude,latitude,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,valid,elevation,landforms,clay,org_carbon,ph,month,temp,precip,solar_rad
3318,0,Others,california,8,2021-03-22,-119.32344376841708,37.22955405622842,502.0,736.0,900.0,1372.0,1992.0,2032.0,1876.0,2240.0,3157.0,2837.0,1,490.0,21.0,23.0,6.0,57.0,3,283.74373624658074,0.0564703718649575,580224609.0380859
3319,0,Others,california,8,2021-03-22,-118.37976356244953,36.84417679934115,9064.0,9120.0,9164.0,9469.5,9261.5,9115.0,8796.0,8770.5,1169.5,1238.0,1,1225.0,22.0,17.0,5.0,60.0,3,276.2053746664396,0.0713105277048775,638780173.0380859
3320,0,Others,california,8,2021-03-22,-119.45414864225648,39.31948456473249,2197.5,2851.5,3640.0,3865.0,3877.0,3974.5,3998.0,3902.0,3928.0,3488.0,1,689.0,24.0,12.0,0.0,81.0,3,285.6777683996385,0.0027547554003426,681378085.0380859
3321,0,Others,california,8,2021-03-22,-121.56608787522146,37.49635369561192,1530.0,1488.0,1542.0,1904.0,2090.0,2146.0,2108.0,2361.0,2762.0,2273.0,1,1950.0,41.0,16.0,2.0,81.0,3,277.888330500613,0.0348586068379113,695724727.0380859
3322,0,Others,california,8,2021-03-22,-118.30116097508906,40.08978992086498,1174.0,1456.0,1728.0,1776.0,1867.0,1949.0,2138.0,2008.0,2551.0,2287.0,1,1349.0,31.0,19.0,2.0,77.0,3,277.4364682064261,0.0242137537228295,607125909.0380859
3323,0,Others,california,8,2021-03-22,-118.54999430879016,36.5109018289328,6554.0,6340.5,6294.5,6746.0,6587.0,6471.5,6108.5,6334.5,1021.0,1025.5,1,63.0,34.0,27.0,2.0,77.0,3,286.7150851629113,0.0282726214157769,611478233.0380859
3324,0,Others,california,8,2021-03-22,-119.69444798075844,37.166671986340056,419.5,702.5,705.0,1221.0,2136.5,2352.0,2627.5,2679.5,2165.5,1301.0,1,2412.0,41.0,16.0,8.0,63.0,3,267.4619218354584,0.0422714427935311,681807417.0380859
3325,0,Others,california,8,2021-03-22,-117.86862216578552,38.58870508110126,889.0,1139.0,1297.0,1453.5,1717.5,1830.5,1890.0,1877.0,2009.0,1566.0,1,176.0,22.0,28.0,3.0,71.0,3,283.6531075713455,0.0371598974692055,625697355.0380859
3326,0,Others,california,8,2021-03-22,-117.98719978328928,36.849566691045865,1110.0,1254.0,1483.0,2091.0,2201.5,2254.0,1874.0,2344.0,2722.5,2328.0,1,846.0,21.0,20.0,5.0,62.0,3,279.1597754980928,0.0862349347101876,574029733.0380859
3327,0,Others,california,8,2021-03-22,-120.5208980421484,36.98476314130585,567.5,676.0,855.5,922.5,951.5,1061.5,1215.0,1269.5,2735.0,2534.5,1,423.0,31.0,26.0,2.0,72.0,3,284.0401019639866,0.023397661827726,620195567.0380859
3328,0,Others,california,8,2021-03-22,-121.72913209928916,40.41003931965359,297.5,589.5,541.0,1027.5,2074.0,2309.5,2848.5,2502.0,1053.5,573.0,1,119.0,41.0,27.0,3.0,70.0,3,283.7539612759826,0.030491806648893,588991421.0380859
3329,0,Others,california,8,2021-03-22,-118.12194707590722,37.77168733019455,1446.0,1775.0,2075.0,2204.0,2210.5,2292.0,2401.0,2311.5,3081.0,3166.5,1,2448.0,21.0,5.0,8.0,56.0,3,271.47284778471914,0.1060326621758172,619012027.0380859
3330,0,Others,california,8,2021-03-22,-121.84276898273028,40.30358895848542,421.0,589.5,714.5,1118.0,1622.5,1776.5,1922.5,1983.5,2176.5,1593.0,1,2589.0,32.0,7.0,13.0,56.0,3,267.25826392635224,0.0663630590664574,663109645.0380859
3331,0,Others,california,8,2021-03-22,-121.83378582988908,40.002653338305386,353.5,600.0,665.5,1139.5,1810.0,1952.5,2155.0,2202.5,2363.5,1584.5,1,2608.0,12.0,9.0,16.0,59.0,3,270.7620100411036,0.106214217923803,627003137.0380859
3332,0,Others,california,8,2021-03-22,-118.87832854513586,36.284975534976745,93.0,466.0,204.0,1065.0,2736.0,3082.0,3010.0,3340.0,1565.0,915.0,1,1700.0,22.0,11.0,2.0,79.0,3,272.56071215803905,0.0283344314324089,688753245.0380859
3333,0,Others,california,8,2021-03-22,-119.32748618719562,40.48145538474109,975.0,1146.0,1316.0,1506.0,1713.0,1761.0,1816.0,1879.0,3198.0,2772.0,1,650.0,11.0,25.0,3.0,69.0,3,281.60949565518285,0.1044238732086846,589639039.0380859
3334,0,Others,california,8,2021-03-22,-117.61709388623204,38.277438835153845,1998.0,2559.0,3087.0,3307.0,3364.5,3417.0,3520.0,3413.0,3733.5,3403.5,1,66.0,34.0,33.0,2.0,79.0,3,286.7031747756466,0.0312589780317971,618233723.0380859
3335,0,Others,california,8,2021-03-22,-117.76801085396411,40.37410670828881,8696.0,8816.0,8888.0,9025.0,8499.0,8043.0,7992.0,7598.0,350.0,353.0,1,2502.0,41.0,11.0,5.0,71.0,3,273.3068820379113,0.025516904972715,628369633.0380859
3336,0,Others,california,8,2021-03-22,-120.6502554430616,35.24697222417664,435.0,632.0,703.0,979.0,1431.0,1581.5,1941.0,1789.5,2635.5,1946.0,1,1822.0,22.0,17.0,2.0,75.0,3,275.9474860365673,0.0248520747648903,602724589.0380859
3337,0,Others,california,8,2021-03-22,-119.23001897886864,36.41433293588995,74.5,312.5,164.0,613.5,2108.5,2615.5,2778.0,2824.5,1130.0,595.0,1,2615.0,31.0,6.0,8.0,60.0,3,272.24055979328773,0.0595247373806664,633718553.0380859
3338,0,Others,california,8,2021-03-22,-119.72858396155496,38.203776981856045,9436.5,9627.5,9692.5,9726.5,9690.0,9270.0,9163.0,8858.0,625.0,628.0,1,1420.0,34.0,16.0,1.0,79.0,3,276.9258415263186,0.0295183435904213,587618931.0380859
3339,0,Others,california,8,2021-03-22,-117.87895279155288,35.69837565444669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,3,,,
3340,0,Others,california,8,2021-03-22,-120.36593865563778,39.605148825082495,529.0,774.0,959.5,1414.5,2394.5,2721.5,2773.0,2951.0,3134.5,2134.0,1,2017.0,22.0,14.0,4.0,75.0,3,278.5017718858616,0.0213378147112557,587420867.0380859
3341,0,Others,california,8,2021-03-22,-118.35550904977828,35.09470778351838,1262.0,1958.0,2642.0,2713.0,3042.0,3331.0,3696.0,3326.0,4517.0,3648.0,1,208.0,21.0,23.0,2.0,79.0,3,285.8837705837783,0.033787854098005,623323205.0380859
3342,0,Others,california,8,2021-03-22,-120.5900683190256,35.13782691715611,917.0,1121.0,1252.0,1559.5,2141.5,2263.5,2558.0,2481.5,2327.0,1877.0,1,2226.0,22.0,13.0,2.0,76.0,3,271.6048648588119,0.0193687454687783,647474743.0380859
3343,0,Others,california,8,2021-03-22,-121.08818414406988,39.288043529788304,491.5,740.5,788.0,1207.5,1957.0,2243.5,2678.5,2391.5,2115.5,1451.0,1,26.0,41.0,21.0,2.0,67.0,3,284.4585458693966,0.045290522359533,577779291.0380859
3344,0,Others,california,8,2021-03-22,-118.95064292550748,39.0737953345258,1288.0,1638.0,2062.0,2232.0,2269.0,2309.0,2398.0,2335.0,2724.0,2563.0,1,1515.0,22.0,21.0,2.0,78.0,3,275.8581279426493,0.0213927403914162,584470075.0380859
3345,0,Others,california,8,2021-03-22,-119.89207734326472,37.92215514028457,180.5,340.0,544.0,1043.5,1486.5,1664.0,2045.0,1928.5,2298.0,1580.0,1,1332.0,32.0,20.0,10.0,55.0,3,277.1732242338119,0.1150677875506112,585154165.0380859
3346,0,Others,california,8,2021-03-22,-118.89404906260796,38.05735159054456,1714.0,1990.0,2288.0,2464.0,2451.0,2507.0,2476.0,2475.0,2823.0,2501.0,1,1217.0,21.0,19.0,4.0,71.0,3,281.6710768463791,0.0271847174393364,650606371.0380859
3347,0,Others,california,8,2021-03-22,-118.78086133680888,36.90256729280892,1031.0,792.5,774.5,763.0,1069.5,1334.0,1215.0,1416.5,1958.0,1589.0,1,1210.0,34.0,15.0,1.0,81.0,3,279.2109242716143,0.0225246325957009,582695801.0380859
3348,0,Others,california,8,2021-03-22,-119.97337487647756,35.913522164993324,725.5,839.0,1052.0,1322.5,1644.5,1798.5,1950.0,1977.0,3085.5,2590.0,1,784.0,34.0,13.0,1.0,80.0,3,283.17110834839525,0.0123932585941979,673762565.0380859
3349,0,Others,california,8,2021-03-22,-118.21132944667713,36.46553690708477,4150.0,4651.5,5078.0,5143.5,5308.5,5260.0,5114.0,5353.5,3178.0,2798.5,1,82.0,41.0,22.0,2.0,77.0,3,286.21814085847586,0.0493550822960564,602329343.0380859
3350,0,Others,california,8,2021-03-22,-118.94794797965513,39.152397921886255,1564.0,1958.0,2446.0,2597.0,2642.0,2709.0,2822.0,2774.0,3300.0,3027.0,1,1955.0,21.0,16.0,2.0,78.0,3,272.61983356680923,0.0291261748301217,636139579.0380859
3351,0,Others,california,8,2021-03-22,-118.7952343813548,40.43159888647246,825.0,1152.0,1608.0,1799.0,1967.0,2031.0,2052.0,2066.0,2359.0,2036.0,1,3483.0,31.0,7.0,0.0,61.0,3,268.78075899103635,0.0612486527191826,676345669.0380859
3352,0,Others,california,8,2021-03-22,-118.62230868916178,37.93562986954637,2004.5,2363.0,2744.0,2913.0,2909.0,2968.5,3034.0,2958.0,3262.5,2922.0,1,,,,,,3,283.853662531863,0.0444353745209404,585943885.0380859
3353,0,Others,california,8,2021-03-22,-119.90734870309475,39.319035407090425,4408.5,4741.5,4698.0,5625.5,6288.5,5783.0,5658.5,5773.5,369.0,260.0,1,292.0,32.0,36.0,2.0,64.0,3,284.61722677497454,0.0336009488331505,585931907.0380859
3354,0,Others,california,8,2021-03-22,-118.8509299289702,37.27177487458204,8104.0,8094.0,8456.0,8461.0,8247.0,7876.0,7711.0,7326.0,529.0,474.0,1,2377.0,21.0,7.0,12.0,59.0,3,271.68852108781056,0.089212395332975,638553905.0380859
3355,0,Others,california,8,2021-03-22,-120.67406079809078,35.18903088835093,335.5,521.5,451.5,897.0,1769.5,2080.5,2416.0,2287.5,1927.5,1128.0,1,,,,,,3,,,
3356,0,Others,california,8,2021-03-22,-118.0361579662738,39.23549208566731,1634.0,2000.0,2258.0,2372.0,2501.0,2536.0,2776.0,2719.0,2642.0,2230.0,1,301.0,31.0,31.0,2.0,73.0,3,283.190584469867,0.0228994564043709,606164173.0380859
3357,0,Others,california,8,2021-03-22,-120.90402951082535,37.75506849743834,352.5,640.5,469.0,1158.5,3490.0,4217.5,4876.0,4393.0,2177.0,1352.0,1,1299.0,31.0,12.0,1.0,75.0,3,279.70968256714525,0.0184846744763085,678273699.0380859
3358,0,Others,california,8,2021-03-22,-119.26505327494932,37.99222373244589,9491.5,10019.5,9755.5,8865.5,8761.5,8510.5,9435.5,8227.0,1109.0,1162.5,1,275.0,31.0,30.0,2.0,69.0,3,283.77503874994096,0.0301518515574166,589599705.0380859
3359,0,Others,california,8,2021-03-22,-120.39962547879226,39.80996470986175,562.0,674.5,783.5,1105.5,1481.0,1647.5,1686.0,1828.5,2061.0,1419.0,1,3878.0,14.0,9.0,0.0,69.0,3,267.3840436012514,0.0375874415861794,720023679.0380859
3360,0,Others,california,8,2021-03-22,-117.70557794171782,39.82658354261796,1562.0,1932.0,2320.0,2224.0,2249.0,2395.0,2776.0,2436.0,2627.0,2389.0,1,1525.0,32.0,10.0,1.0,79.0,3,277.260403438281,0.024031840346975,625582413.0380859
3361,0,Others,california,8,2021-03-22,-121.37205177385164,39.78795598540082,41.0,157.0,379.0,486.0,498.0,603.0,626.0,701.0,1586.0,1464.0,1,,,,,,3,283.8023798747729,0.0348669812905022,613411771.0380859
3362,0,Others,california,8,2021-03-22,-118.18393083051146,40.06688288111993,1102.0,1300.0,1502.0,1597.0,1638.0,1735.0,1890.0,1871.0,2682.0,2439.0,1,1737.0,32.0,17.0,2.0,78.0,3,275.119282281527,0.0302739963757225,682670031.0380859
3363,0,Others,california,8,2021-03-22,-120.89639383091036,40.01343312171482,205.5,305.5,383.0,888.5,1558.5,1809.5,1447.0,1912.0,1029.0,853.5,1,696.0,21.0,26.0,0.0,72.0,3,282.3313486037716,0.0351232663618752,608223143.0380859
3364,0,Others,california,8,2021-03-22,-120.58198348146853,36.08914280303869,1015.0,1358.0,1632.0,1652.5,2203.5,2229.5,2533.0,2426.5,2498.5,1851.5,1,1036.0,21.0,15.0,1.0,77.0,3,282.43517399859684,0.0126724765526482,672197831.0380859
3365,0,Others,california,8,2021-03-22,-119.48873378069509,39.86700773040334,1155.0,1450.0,1754.0,1966.0,2135.0,2205.0,2305.0,2316.5,2676.0,2239.5,1,3178.0,22.0,12.0,9.0,67.0,3,269.9333232551493,0.0653482005821892,666491997.0380859
3366,0,Others,california,8,2021-03-22,-119.83817842621755,37.797738473434016,308.0,471.0,604.5,1120.5,1947.5,2186.0,2322.5,2405.5,1846.5,1117.0,1,483.0,22.0,26.0,7.0,62.0,3,281.9281779258482,0.1021569595562645,569858285.0380859
3367,0,Others,california,8,2021-03-22,-119.22462908716392,37.79504352758166,9144.0,9390.5,9359.5,9608.5,9488.5,8992.5,9051.5,8650.5,704.0,745.5,1,3044.0,32.0,5.0,9.0,58.0,3,270.77738827531056,0.0747389570700356,648328595.0380859
3368,0,Others,california,8,2021-03-22,-119.80628823363132,40.49762505985524,696.5,883.5,1154.0,1271.0,1354.5,1445.0,1436.0,1511.5,1945.5,1783.5,1,,,,,,3,,,
3369,0,Others,california,8,2021-03-22,-118.92369346698388,36.04332872354859,496.0,718.0,850.0,1266.0,2014.0,2259.0,2519.0,2503.5,2545.5,1787.5,1,1657.0,21.0,16.0,2.0,75.0,3,280.5497888339463,0.0225323662983605,664443759.0380859
3370,0,Others,california,8,2021-03-22,-118.33933937466414,39.51037656260789,4160.0,4436.0,4536.0,5315.0,5249.0,5136.0,4484.0,4771.0,813.0,610.0,1,2542.0,21.0,13.0,3.0,70.0,3,276.4240065338791,0.0287106261479088,689289243.0380859
3371,0,Others,california,8,2021-03-22,-119.059788232528,37.28749539205413,6764.0,7084.0,7303.0,5695.0,6097.0,5385.0,6864.0,5773.0,504.0,337.0,1,2019.0,32.0,20.0,5.0,71.0,3,276.5869139599544,0.0266354159342476,612845679.0380859
3372,0,Others,california,8,2021-03-22,-120.74951928195682,37.25919846060437,550.0,900.0,820.0,1554.0,2957.0,3397.0,3620.0,3680.0,3268.0,2052.0,1,687.0,41.0,20.0,3.0,70.0,3,280.9903392791748,0.0880422369467446,572708383.0380859
3373,0,Others,california,8,2021-03-22,-119.2160950919648,40.00624659944186,882.0,1154.0,1488.0,1680.0,1775.0,1843.0,1896.0,1956.0,2889.0,2628.0,1,418.0,32.0,23.0,5.0,62.0,3,283.9312519975888,0.0538625941502282,580767525.0380859
3374,0,Others,california,8,2021-03-22,-119.5340987025431,35.83806368112728,565.0,668.5,797.0,959.0,1086.0,1207.5,1308.0,1364.5,2775.0,2416.5,1,1592.0,24.0,16.0,7.0,62.0,3,272.8960878720848,0.0522889421211907,604282257.0380859
3375,0,Others,california,8,2021-03-22,-118.45791699216792,35.20115814468654,272.0,568.0,468.0,1051.0,2345.0,2615.0,2892.0,2959.5,1745.5,966.5,1,1334.0,22.0,19.0,2.0,79.0,3,279.16022965215865,0.0201173500048348,584515013.0380859
3376,0,Others,california,8,2021-03-22,-117.73342571552551,39.79154924653729,1320.0,1711.0,2053.0,2190.0,2429.0,2463.5,2688.0,2599.0,2441.0,2040.0,1,243.0,21.0,20.0,2.0,79.0,3,285.7075614313925,0.0353345350252816,625274719.0380859
3377,0,Others,california,8,2021-03-22,-119.65222716240484,39.58403841590569,885.0,1205.5,1582.0,1684.0,1765.5,1862.5,2004.0,1960.5,2373.0,1949.5,1,804.0,34.0,14.0,1.0,79.0,3,282.4200031526628,0.0077735260950753,678539495.0380859
3378,0,Others,california,8,2021-03-22,-120.11575784901048,38.73647794533892,2318.0,2807.5,3087.0,2620.0,3632.0,3880.0,4346.0,3847.5,304.0,182.0,1,1733.0,31.0,17.0,5.0,67.0,3,272.76656995793826,0.0577334091889092,626293049.0380859
3379,0,Others,california,8,2021-03-22,-120.55862728408142,38.3928723491632,68.0,324.0,154.0,653.0,2033.0,2365.0,2658.0,2593.0,1284.0,615.0,1,1715.0,22.0,19.0,4.0,76.0,3,278.9069796941613,0.0226858184563347,593471519.0380859
3380,0,Others,california,8,2021-03-22,-120.533025298484,39.620420184912525,60.0,368.0,454.0,568.0,1160.0,1442.0,1620.0,1521.0,352.0,246.0,1,845.0,34.0,13.0,1.0,78.0,3,284.3809537785028,0.0044883117901513,689940571.0380859
3381,0,Others,california,8,2021-03-22,-117.57352559495224,38.64035820993813,1062.0,1332.0,1669.0,1810.0,1906.0,1952.5,2068.0,2063.5,2595.0,2302.0,1,28.0,34.0,21.0,2.0,70.0,3,284.54513703623127,0.0506348387228676,575948499.0380859
3382,0,Others,california,8,2021-03-22,-122.43565707024916,38.94443793361259,507.0,704.0,680.5,819.5,1164.0,1209.5,1710.0,1363.5,1737.5,1279.0,1,2184.0,31.0,5.0,9.0,54.0,3,272.0852312272595,0.0682955012547203,611649643.0380859
3383,0,Others,california,8,2021-03-22,-120.28284449185672,35.35881247704952,330.5,484.5,577.0,773.5,1169.0,1272.0,1396.0,1384.5,1886.0,1337.0,1,1616.0,34.0,13.0,1.0,80.0,3,275.66589738989387,0.0213737116085717,626914443.0380859
3384,0,Others,california,8,2021-03-22,-121.6271733145416,39.73854864477424,264.0,626.0,711.0,1187.5,2366.0,2855.5,2959.0,3050.5,2188.0,1317.0,1,1570.0,34.0,8.0,0.0,80.0,3,275.7219473520915,0.0291736350285241,648396199.0380859
3385,0,Others,california,8,2021-03-22,-120.72122235050703,39.338349185699,113.0,258.0,166.0,544.0,1579.0,1864.0,2172.0,2044.0,877.0,474.0,1,,,,,,3,278.9762762541412,0.0217108503805825,587893249.0380859
3386,0,Others,california,8,2021-03-22,-119.9136369100836,39.36799359007494,10263.5,10023.0,9891.0,10087.5,9914.5,9388.0,8955.5,8660.5,540.5,519.0,1,1557.0,22.0,18.0,4.0,70.0,3,274.5529862885834,0.0330197588431069,603006403.0380859
3387,0,Others,california,8,2021-03-22,-118.81364984467923,39.24447523850851,1108.0,1402.0,1586.0,1665.0,1801.0,1864.0,1944.0,1906.0,2076.0,1860.0,1,1842.0,41.0,11.0,12.0,58.0,3,273.7437178704046,0.1277126149164864,604617429.0380859
3388,0,Others,california,8,2021-03-22,-120.82183366232844,36.014133476814706,549.5,744.5,833.0,1161.0,1641.0,1748.5,1880.0,1959.0,2705.5,1905.5,1,1385.0,21.0,23.0,2.0,77.0,3,276.2683393211775,0.0217152164208123,584350489.0380859
3389,0,Others,california,8,2021-03-22,-119.07595790764216,36.7386247534571,398.0,592.0,625.0,1105.0,2051.5,2192.0,2106.0,2577.0,2211.0,1396.0,1,170.0,31.0,29.0,2.0,74.0,3,283.70104838955785,0.0225155875908562,613110039.0380859
3390,0,Others,california,8,2021-03-22,-119.95226446730074,36.18571169608153,959.0,1404.0,1644.0,1916.5,2240.5,2368.5,2460.0,2385.5,2766.0,2418.0,1,186.0,22.0,26.0,2.0,73.0,3,283.0964196933213,0.0718392954098412,565299677.0380859
3391,0,Others,california,8,2021-03-22,-120.56581380635436,36.27868732798791,440.5,643.5,676.0,934.5,1380.5,1532.5,1706.0,1674.0,2316.0,1804.5,1,678.0,32.0,13.0,4.0,59.0,3,280.4609242716143,0.0877987221705147,598375965.0380859
3392,0,Others,california,8,2021-03-22,-119.06517812423272,35.33635459494653,863.0,1067.0,1198.0,1236.0,1462.5,1525.0,1770.0,1572.0,1627.0,1495.0,1,2511.0,21.0,3.0,9.0,53.0,3,270.89054876758206,0.0859369263874718,653743207.0380859
3393,0,Others,california,8,2021-03-22,-122.4208348680612,38.55546741558884,678.0,934.0,1466.0,1751.0,1992.0,2199.0,2552.0,2482.0,3544.0,2821.0,1,172.0,31.0,23.0,1.0,79.0,3,285.2820374478576,0.0231604651438424,641040841.0380859
3394,0,Others,california,8,2021-03-22,-117.73746813430408,38.65113799334756,1310.0,1581.0,1927.0,2068.0,2130.0,2196.0,2265.0,2288.0,2784.5,2586.0,1,1080.0,32.0,15.0,1.0,80.0,3,281.8820117212111,0.01761185386054,645497969.0380859
3395,0,Others,california,8,2021-03-22,-117.70378131114958,39.89260971600074,1183.5,1427.0,1716.0,1926.5,1999.0,2092.5,2150.0,2200.5,2926.5,2822.0,1,1602.0,22.0,12.0,1.0,79.0,3,279.82372249070033,0.0214082823025414,599444497.0380859
3396,0,Others,california,8,2021-03-22,-121.4618833022636,39.36529864422258,434.0,765.5,649.0,1451.5,2869.0,3182.0,3350.5,3408.0,2567.0,1475.0,1,60.0,34.0,36.0,1.0,79.0,3,287.3156107215471,0.0207782016026207,624304253.0380859
3397,0,Others,california,8,2021-03-22,-119.02160983295292,39.41246019663886,1164.0,1466.0,1780.0,1846.0,1918.0,1977.0,2100.0,2028.0,2584.0,2328.0,1,2108.0,21.0,14.0,2.0,73.0,3,270.1392598100888,0.0262562707888314,654318013.0380859
3398,0,Others,california,8,2021-03-22,-117.50525363335916,40.33682662399784,3016.0,2852.0,3176.0,3069.0,3102.0,2970.0,3660.0,3089.0,1967.0,1634.0,1,1146.0,32.0,15.0,3.0,72.0,3,281.00543924557263,0.0124777332770058,665896961.0380859
3399,0,Others,california,8,2021-03-22,-117.75768022819676,39.30960309660717,7976.0,8116.0,8204.0,9001.0,8752.0,8371.0,7570.0,7663.0,688.5,722.0,1,1886.0,22.0,9.0,17.0,57.0,3,275.8400457853912,0.0897112266051003,582863385.0380859
3400,0,Others,california,8,2021-03-22,-118.76020008527414,37.24527457370051,9164.0,9280.0,9364.0,9363.5,9154.0,8759.0,8692.0,8303.0,743.0,733.5,1,,,,,,3,,,
3401,0,Others,california,8,2021-03-22,-122.17469648021245,37.735754718829774,1173.0,1373.0,1495.0,1500.5,1599.0,1660.5,1809.0,1714.5,2032.0,1900.0,1,221.0,32.0,30.0,3.0,72.0,3,283.63228998902025,0.0276364163386055,613733937.0380859
3402,0,Others,california,8,2021-03-22,-120.99431019687938,38.71716416673035,1816.0,1702.0,1570.0,1579.0,1932.0,1928.5,2796.0,2017.0,2106.5,1480.0,1,1100.0,22.0,19.0,2.0,76.0,3,283.59278908596247,0.0105732307659813,676622377.0380859
3403,0,Others,california,8,2021-03-22,-118.270618255429,39.95414431296293,1504.0,1786.0,2106.0,2300.0,2314.0,2340.0,2364.0,2368.0,2681.0,2445.0,1,1732.0,22.0,16.0,2.0,81.0,3,282.2178809668428,0.0227814243065545,649092513.0380859
3404,0,Others,california,8,2021-03-22,-118.32766127597058,38.46967830595542,921.0,1074.0,1268.0,1329.0,1443.0,1502.0,1648.0,1636.0,2114.0,1763.0,1,,,,,,3,,,
3405,0,Others,california,8,2021-03-22,-118.03436133570555,38.64215484050637,1165.0,1437.0,1712.0,1855.5,1906.5,1956.5,2064.0,2020.5,2472.0,2190.5,1,1386.0,34.0,12.0,1.0,79.0,3,276.2221521151963,0.0278833285795876,602530093.0380859
3406,0,Others,california,8,2021-03-22,-121.78527680454664,38.722104900793006,800.0,1083.0,1375.0,1630.0,1817.5,1966.0,1861.0,2064.5,3267.5,2834.0,1,68.0,34.0,27.0,1.0,78.0,3,286.954973015734,0.0188346729504296,624912449.0380859
3407,0,Others,california,8,2021-03-22,-117.5874494818561,36.41478209353201,1391.0,1705.0,2114.0,2243.0,2335.0,2403.0,2542.0,2501.0,2942.0,2646.5,1,,,,,,3,,,
3408,0,Others,california,8,2021-03-22,-117.5762205408046,39.18608474504074,864.0,1073.0,1324.0,1519.0,1600.5,1681.0,1735.0,1771.5,2349.5,2098.0,1,1389.0,31.0,18.0,5.0,62.0,3,273.37979607941,0.0569474623429009,602342775.0380859
3409,0,Others,california,8,2021-03-22,-119.38542752302132,39.30511152018658,1018.0,1526.0,1968.0,2130.0,2223.0,2300.0,2436.0,2371.0,3109.0,2835.0,1,,,,,,3,,,
3410,0,Others,california,8,2021-03-22,-118.09454845974156,40.4154292113583,821.5,1040.0,1234.0,1514.5,1746.5,1872.0,1815.0,1981.0,2665.5,2317.0,1,55.0,34.0,25.0,2.0,74.0,3,285.43964728488714,0.0410990045296379,598419749.0380859
3411,0,Others,california,8,2021-03-22,-117.52366909668362,35.46571199585974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2775.0,22.0,15.0,4.0,74.0,3,271.8542768211775,0.0227097944246956,649169265.0380859
3412,0,Others,california,8,2021-03-22,-118.19426145627884,35.61393401773946,750.5,1141.5,1584.0,1843.5,2084.5,2262.0,2326.0,2472.0,3324.5,2706.5,1,2712.0,41.0,15.0,5.0,74.0,3,272.55392347356326,0.0132294074522683,658540989.0380859
3413,0,Others,california,8,2021-03-22,-119.14467902687728,36.25622944588492,961.0,1454.0,2074.0,2274.5,2386.0,2539.0,2745.0,2713.0,3847.5,3520.5,1,308.0,21.0,30.0,2.0,62.0,3,285.1187283710767,0.0212279633509346,628315441.0380859
3414,0,Others,california,8,2021-03-22,-120.3344976206936,39.95818673174147,293.0,541.5,692.5,967.5,1754.0,1901.5,2167.0,2163.0,1537.5,984.0,1,903.0,12.0,22.0,5.0,65.0,3,279.2963393631802,0.1125171855913826,574537291.0380859
3415,0,Others,california,8,2021-03-22,-120.41938841504287,37.72677156598858,564.0,766.0,869.0,1274.0,1874.0,2100.0,2340.0,2306.0,2817.0,1872.0,1,552.0,32.0,22.0,2.0,72.0,3,282.1037806644235,0.0294473544584938,600917365.0380859
3416,0,Others,california,8,2021-03-22,-121.52027379573136,38.13236091676854,692.5,838.5,1091.0,1204.0,1279.0,1404.5,1586.0,1641.0,2925.5,2499.5,1,578.0,21.0,25.0,2.0,75.0,3,283.4225390649611,0.0330834762083718,636061297.0380859
3417,0,Others,california,8,2021-03-22,-117.9791149457322,39.14476224197124,1097.0,1338.0,1600.0,1797.0,1885.5,1945.5,2013.0,2046.5,2633.0,2303.0,1,1503.0,34.0,11.0,1.0,79.0,3,276.4559942060901,0.0201464519726464,630653511.0380859
3418,0,Others,california,8,2021-03-22,-120.37986254254164,38.3973639255838,480.0,641.0,742.0,1075.0,1601.0,1712.0,1914.0,1948.0,2022.5,1327.5,1,1123.0,34.0,12.0,1.0,80.0,3,277.3379981543428,0.0341721401440331,706680531.0380859
3419,0,Others,california,8,2021-03-22,-120.46924491331151,35.46975441463828,1557.0,1868.0,2196.0,2570.0,3055.5,3308.0,3616.0,3630.5,4622.5,3590.5,1,1431.0,21.0,13.0,1.0,78.0,3,278.434722469699,0.0219230727183052,587075781.0380859
3420,0,Others,california,8,2021-03-22,-118.17404936238614,37.45143793140594,1775.0,2019.0,2181.0,2555.5,2827.0,2942.0,2849.0,2955.0,1902.5,1550.5,1,27.0,34.0,30.0,2.0,73.0,3,285.2757396697998,0.0343777165638634,585693275.0380859
3421,0,Others,california,8,2021-03-22,-117.76711253868,39.80367650287291,1292.0,1538.0,1732.0,1934.0,2138.0,2180.0,2298.0,2337.0,2589.0,2166.0,1,139.0,21.0,38.0,2.0,73.0,3,284.6816510231264,0.0476625339018532,581025587.0380859
3422,0,Others,california,8,2021-03-22,-118.76963239575738,35.171064582668535,644.5,851.0,1068.0,1299.5,1761.5,1915.0,2182.0,2152.0,3372.5,2680.0,1,2319.0,22.0,19.0,5.0,74.0,3,274.33703734285086,0.0304878280388543,617754439.0380859
3423,0,Others,california,8,2021-03-22,-120.58422926967884,35.511975232991894,601.5,898.0,803.5,1408.5,2433.0,2738.0,2903.0,2807.0,2566.0,1713.0,1,1448.0,21.0,19.0,7.0,59.0,3,276.2888313826694,0.1308809296118447,599759199.0380859
